,NO,field_1,coord,geometry,simetra_workers_count,workers_count,combined_workers_count,base_mre,combined_mre
0,10101.0,0,"MULTIPOLYGON (((5517610.142037619 7201393.089152602, 5517640.456486367 7201531.668246623, 5517881.543181681 7201460.949524572, 5518438.10253668 7201397.2907748185, 5518858.250285062 7201360.914346387, 5519596.691782217 7201289.980310946, 5520498.82720731","POLYGON ((5523791.147152 7209460.322314947, 5523821.495559973 7209599.056649743, 5524062.852328391 7209528.258706295, 5524620.035159158 7209464.528643954, 5525040.653570619 7209428.111465471, 5525779.9222937925 7209357.097967433, 5526683.068320135 7209014.776489711, 5527651.765267741 7208668.813294131, 5528041.429077492 7208632.396115651, 5528661.0344720585 7208650.26934367, 5528648.824970018 7208397.3996093115, 5528609.963335782 7207875.910182603, 5528606.7239386 7207381.038172917, 5528590.5269526895 7207011.79785207, 5528533.843067978 7206404.477569371, 5528532.22893536 7205960.742348747, 5528682.833074455 7205646.5679127835, 5528668.13890167 7205263.521897824, 5528635.088144855 7205103.022887985, 5527234.410651947 7204611.882401844, 5524530.638331763 7205686.424032762, 5524132.4151173495 7207981.088293402, 5523289.504090111 7208173.397714082, 5523603.152829128 7208935.686995298, 5523572.549102148 7209101.821513185, 5523585.66498514 7209232.9803431, 5523686.22008807 7209320.419563037, 5523791.147152 7209460.322314947))",,1298.0,2165.608680903293,0.0101167315175097,0.6852985843605394
1,10102.0,1,"MULTIPOLYGON (((5517671.281001735 7201672.581559987, 5517623.107886266 7201452.36077263, 5517552.336504384 7201462.768345996, 5517355.903790855 7201506.420060114, 5516781.156221642 7201833.807915991, 5515631.661083213 7201826.532630309, 5514118.401660471","POLYGON ((5523852.354605959 7209740.127818752, 5523804.12752541 7209519.660332955, 5523733.276863139 7209530.079565221, 5523536.624099339 7209573.780179399, 5522961.2326793345 7209901.53478573, 5521810.449839319 7209894.251350036, 5520295.49521449 7209821.416993072, 5520047.858400815 7209945.235399906, 5520018.72465803 7210127.321292316, 5520026.008093728 7210549.760562698, 5520011.441222335 7211751.527452591, 5519938.606865371 7211853.495552335, 5519545.30133777 7212086.565494618, 5518795.107461054 7212326.918872592, 5518103.181069905 7212326.918872592, 5517855.566842267 7212474.18423747, 5517856.1013039565 7212475.39410617, 5518039.72366583 7212851.382751907, 5518168.696515238 7213048.120996771, 5518302.041325647 7213157.420021695, 5518577.474868454 7213257.975124629, 5519858.459440565 7213647.079653356, 5519846.8702474255 7213643.559300166, 5519832.227674579 7213924.699176648, 5520120.777100379 7213990.278591605, 5520508.659069276 7214004.4667132795, 5520825.864605762 7214006.068761613, 5521032.439762873 7213976.558024881, 5521291.478451947 7213960.163171143, 5521500.313236014 7214037.50928404, 5521524.285375039 7214004.975771359, 5521581.120867999 7213985.30194688, 5521616.096555976 7213956.884200395, 5521642.328321958 7213919.72253192, 5521659.816165946 7213858.515077966, 5521707.907736912 7213795.121643505, 5521731.953522397 7213751.402033539, 5521714.465678409 7213690.194579576, 5521721.023619904 7213657.404872101, 5521762.557249376 7213624.615164619, 5521854.368430314 7213596.197418139, 5521902.460001281 7213554.66378867, 5521957.109513746 7213478.154471218, 5522011.759026208 7213443.178783245, 5522110.128148642 7213462.85260773, 5522145.103836617 7213456.294666235, 5522171.335602599 7213408.203095269, 5522169.149622102 7213336.065738817, 5522271.890705532 7213246.440538379, 5522350.586003479 7213189.605045419, 5522490.4887553835 7213067.190137501, 5522652.2513122745 7213010.354644541, 5522752.806415207 7212940.403268585, 5522870.849362127 7212817.988360668, 5522988.892309045 7212752.40894571, 5523150.654865937 7212643.1099207895, 5523402.042623265 7212229.9596065665, 5523565.9911606535 7212048.523225191, 5523714.637834554 7211860.528902316, 5523747.427542031 7211644.116832962, 5523699.335971065 7211436.448685603, 5523502.597726196 7210973.020819917, 5523506.969687194 7210872.465716989, 5523546.317336165 7210780.654536048, 5523673.10420508 7210688.843355107, 5523826.122839977 7210610.148057161, 5523909.190098921 7210527.08079822, 5523922.305981912 7210461.5013832655, 5523830.494800973 7210365.318241333, 5523716.823815051 7210242.903333413, 5523677.476166076 7210028.677244558, 5523721.195776048 7209866.914687667, 5523852.354605959 7209740.127818752))",,1393.0,4029.223014938951,0.8403621361448544,0.5382508577883394
2,10103.0,2,"MULTIPOLYGON (((5511681.737379976 7204404.787142454, 5511681.203516338 7204403.57862757, 5511637.529241458 7204445.635477358, 5511608.428098712 7204503.83776285, 5511597.515170183 7204609.3294053, 5511590.239884497 7204656.618762257, 5511448.371813614 72","POLYGON ((5517856.1013039565 7212475.39410617, 5517855.566842267 7212474.18423747, 5517811.843642054 7212516.288200698, 5517782.709899268 7212574.555686271, 5517771.784745724 7212680.165503867, 5517764.501310027 7212727.507835886, 5517622.474313949 7212803.983910703, 5517389.404371669 7212829.47593564, 5517054.366329638 7212545.42194348, 5515226.223969868 7210739.1298907995, 5514964.020284801 7210564.327434093, 5511631.730990648 7211387.593962099, 5511635.327152542 7211408.246930527, 5511793.028049184 7212313.985778372, 5511660.07918133 7212483.2004366005, 5511485.496823919 7212705.429922782, 5511568.530032101 7212957.9805764, 5511731.123280354 7213047.935735663, 5511499.344968573 7213345.438717567, 5511340.202624535 7213321.235116283, 5511208.745437857 7213587.612134166, 5511179.935953639 7213612.5402137395, 5510976.955994127 7213788.257803987, 5510546.394467637 7213876.413258328, 5510678.330328125 7215107.0554100545, 5511251.915136387 7215031.476258834, 5511356.087915871 7215017.7433308, 5511607.246950999 7214992.848888579, 5511639.640922819 7214989.629949621, 5512213.982703619 7214932.717802863, 5512244.8070706185 7214929.651263146, 5512247.300627213 7214929.403654405, 5512375.362569421 7214916.718478379, 5512705.024109457 7214884.053292004, 5512810.465931137 7214873.596651698, 5512823.71295054 7215085.303473002, 5512924.668596741 7216698.367167831, 5515583.75727332 7216433.561152603, 5515711.641104343 7217866.344355753, 5515738.4691016255 7218166.9260841785, 5515798.180876486 7218835.964154374, 5515595.623931038 7218951.503326052, 5515409.731513363 7219117.411629172, 5515234.893121122 7219370.5495512895, 5515191.177957089 7219526.327855352, 5515130.898452824 7219656.571102846, 5515114.245057001 7219819.15902319, 5515136.798385836 7219990.117246008, 5515178.8326255595 7220225.024103677, 5515295.406396318 7220423.07557684, 5515460.292826082 7220660.740122049, 5515532.171821288 7220810.006051901, 5515595.312236465 7221012.589862678, 5515623.932477547 7221248.366025219, 5515598.184279325 7221477.1532482505, 5515513.280903699 7221768.360486489, 5515385.141037847 7221953.2396015655, 5515148.73183525 7222192.589978631, 5514831.7718491135 7222451.946878207, 5514676.614742845 7222606.451705806, 5514414.089987708 7223298.977233933, 5514108.117235313 7223620.264831225, 5513750.815065714 7223881.880817953, 5513578.715132948 7223975.641379406, 5513255.799554056 7224108.837837074, 5513549.1375442445 7225318.101844897, 5514610.802659888 7226735.967842112, 5514933.985405559 7226431.891695136, 5515325.874540948 7226063.16675647, 5516680.031618653 7227260.9231851315, 5519663.393971912 7226976.913772378, 5519344.274387653 7224102.449694847, 5519117.895071177 7222063.296021903, 5519328.734186741 7221946.224105127, 5519790.275927518 7221500.733846496, 5519884.307501391 7221366.514102577, 5520251.839932195 7220449.855126526, 5520409.722734315 7219610.704539064, 5520101.212070504 7219642.619477048, 5520044.376577541 7219616.387711062, 5520166.79148546 7219174.819650362, 5520280.462471383 7218912.501990538, 5520586.499741175 7218562.745110775, 5520411.621301293 7217968.1584151825, 5520350.413847335 7217697.096833363, 5520560.267975193 7217329.85210961, 5520866.305244985 7216455.4599102065, 5520940.628581936 7215804.037721651, 5520918.768776951 7215707.85457971, 5520936.256620939 7215616.043398778, 5521045.555645864 7215524.23221784, 5521132.994865806 7215428.049075902, 5521132.994865806 7215261.914558016, 5521176.714475777 7215113.267884115, 5521268.525656714 7214531.79707151, 5521463.0779210795 7214088.0430303095, 5521500.313236014 7214037.50928404, 5521291.478451947 7213960.163171143, 5521032.439762873 7213976.558024881, 5520825.864605762 7214006.068761613, 5520508.659069276 7214004.4667132795, 5520120.777100379 7213990.278591605, 5519832.227674579 7213924.699176648, 5519846.8702474255 7213643.559300166, 5518577.474868454 7213257.975124629, 5518302.041325647 7213157.420021695, 5518168.696515238 7213048.120996771, 5518039.72366583 7212851.382751907, 5517856.1013039565 7212475.39410617))",,2455.0,7707.177636624104,0.8277676441700575,0.4592972052319276
3,10104.0,3,"MULTIPOLYGON (((5505415.790541368 7203039.433068202, 5505464.332005007 7203318.204223666, 5508792.892538129 7202495.85891344, 5509054.802822835 7202670.465769908, 5510880.899530086 7204474.736620101, 5511215.562671654 7204758.472761867, 5511448.371813614","POLYGON ((5511583.135149294 7211108.510518179, 5511631.730990648 7211387.593962099, 5514964.020284801 7210564.327434093, 5515226.223969868 7210739.1298907995, 5517054.366329638 7212545.42194348, 5517389.404371669 7212829.47593564, 5517622.474313949 7212803.983910703, 5517764.501310027 7212727.507835886, 5517771.784745724 7212680.165503867, 5517782.709899268 7212574.555686271, 5517811.843642054 7212516.288200698, 5517855.566842267 7212474.18423747, 5518103.181069905 7212326.918872592, 5518795.107461054 7212326.918872592, 5519545.30133777 7212086.565494618, 5519938.606865371 7211853.495552335, 5520011.441222335 7211751.527452591, 5520026.008093728 7210549.760562698, 5520018.72465803 7210127.321292316, 5520047.858400815 7209945.235399906, 5520295.49521449 7209821.416993072, 5521810.449839319 7209894.251350036, 5522961.2326793345 7209901.53478573, 5523536.624099339 7209573.780179399, 5523733.276863139 7209530.079565221, 5523804.12752541 7209519.660332955, 5523791.147152 7209460.322314947, 5523686.22008807 7209320.419563037, 5523585.66498514 7209232.9803431, 5523572.549102148 7209101.821513185, 5523603.152829128 7208935.686995298, 5523289.504090111 7208173.397714082, 5522423.482822487 7208370.984614266, 5519500.622612473 7207007.554686065, 5518268.371509138 7205915.710035929, 5517618.510585786 7205495.363810604, 5516614.820660945 7205033.113533702, 5515925.887101435 7204576.335314354, 5514971.611393448 7203943.673184142, 5514942.345499318 7203924.272568922, 5514634.625030918 7203720.245663071, 5514561.465861569 7203336.114278098, 5514548.074126827 7203265.802216404, 5514439.526491354 7203162.798177702, 5513818.475052218 7202419.919588244, 5512402.001323568 7201954.141987664, 5511339.044901831 7202128.515364563, 5510942.536007574 7201748.702021702, 5510832.652538213 7201517.008534093, 5510400.309899869 7201373.698546577, 5510252.2104493175 7201232.767879284, 5509184.478421425 7200893.571118735, 5508716.302038996 7200927.014813158, 5508330.758114582 7200737.553124392, 5508044.34419672 7200740.690184954, 5507797.860580206 7200636.787602063, 5507710.675155017 7200449.272104071, 5507720.237499276 7200185.335880493, 5507555.417861208 7200176.970978898, 5505740.0307372995 7198347.26742767, 5503868.57198588 7199160.32143619, 5504152.915361213 7203818.920455588, 5504547.787858954 7206390.664570388, 5504820.37589606 7206402.974500816, 5505378.398239509 7206326.032995259, 5505580.765941821 7208094.698218545, 5507388.305041629 7207903.084707176, 5507592.119897322 7209729.644971251, 5509396.196960964 7209536.4689156525, 5509507.3160766745 7210522.022903475, 5509516.043524752 7210599.500419966, 5509598.742774464 7211333.004761125, 5511583.135149294 7211108.510518179))",,4787.0,9816.885839101657,0.5168550666128381,0.0091960194689486
4,10105.0,4,"MULTIPOLYGON (((5525328.744797265 7206741.137447126, 5525182.612424669 7206759.040213456, 5525181.411519461 7206788.871906269, 5525201.69347408 7206907.571964901, 5525162.91980316 7207039.991522486, 5525077.03284182 7207135.426312555, 5525059.730911233 7","MULTIPOLYGON (((5531518.396539789 7214814.361665926, 5531372.1004649885 7214832.284487513, 5531370.898214488 7214862.149598748, 5531391.202889608 7214980.982629023, 5531352.385783169 7215113.550527273, 5531266.402608481 7215209.092226477, 5531249.081295713 7215255.682559237, 5531290.2806392545 7215710.705201181, 5531408.524202376 7215706.533532705, 5531422.26102754 7215721.467735105, 5531576.126827714 7215724.667925023, 5531652.169171874 7215726.248971716, 5531785.930672012 7215698.171153699, 5531823.5566599 7215657.559453267, 5531883.268434762 7215638.453739953, 5531868.340491046 7215585.308480572, 5531876.099459554 7215557.840713173, 5531930.44563496 7215548.887994193, 5531947.165822477 7215494.543303977, 5532023.597784856 7215483.190587537, 5532080.337329312 7215332.711499263, 5532065.999378898 7215172.673483272, 5531999.11862883 7215120.121839011, 5531713.673190539 7215203.130360001, 5531676.058334599 7214946.945800926, 5531571.5515966425 7214948.736206786, 5531518.396539789 7214814.361665926)), ((5528671.500750293 7208867.041823095, 5528661.0344720585 7208650.26934367, 5528041.429077492 7208632.396115651, 5527651.765267741 7208668.813294131, 5526683.068320135 7209014.776489711, 5525779.9222937925 7209357.097967433, 5525040.653570619 7209428.111465471, 5524620.035159158 7209464.528643954, 5524062.852328391 7209528.258706295, 5523821.495559973 7209599.056649743, 5523852.354605959 7209740.127818752, 5523721.195776048 7209866.914687667, 5523677.476166076 7210028.677244558, 5523716.823815051 7210242.903333413, 5523830.494800973 7210365.318241333, 5523922.305981912 7210461.5013832655, 5523909.190098921 7210527.08079822, 5523826.122839977 7210610.148057161, 5523673.10420508 7210688.843355107, 5523546.317336165 7210780.654536048, 5523506.969687194 7210872.465716989, 5523502.597726196 7210973.020819917, 5523699.335971065 7211436.448685603, 5523747.427542031 7211644.116832962, 5523714.637834554 7211860.528902316, 5523565.9911606535 7212048.523225191, 5523402.042623265 7212229.9596065665, 5523150.654865937 7212643.1099207895, 5522988.892309045 7212752.40894571, 5522870.849362127 7212817.988360668, 5522752.806415207 7212940.403268585, 5522652.2513122745 7213010.354644541, 5522490.4887553835 7213067.190137501, 5522350.586003479 7213189.605045419, 5522271.890705532 7213246.440538379, 5522169.149622102 7213336.065738817, 5522171.335602599 7213408.203095269, 5522145.103836617 7213456.294666235, 5522110.128148642 7213462.85260773, 5522011.759026208 7213443.178783245, 5521957.109513746 7213478.154471218, 5521902.460001281 7213554.66378867, 5521854.368430314 7213596.197418139, 5521762.557249376 7213624.615164619, 5521721.023619904 7213657.404872101, 5521714.465678409 7213690.194579576, 5521731.953522397 7213751.402033539, 5521707.907736912 7213795.121643505, 5521659.816165946 7213858.515077966, 5521642.328321958 7213919.72253192, 5521616.096555976 7213956.884200395, 5521581.120867999 7213985.30194688, 5521524.285375039 7214004.975771359, 5521463.0779210795 7214088.0430303095, 5521268.525656714 7214531.79707151, 5521176.714475777 7215113.267884115, 5521132.994865806 7215261.914558016, 5521132.994865806 7215428.049075902, 5521045.555645864 7215524.23221784, 5520936.256620939 7215616.043398778, 5520918.768776951 7215707.85457971, 5520940.628581936 7215804.037721651, 5520866.305244985 7216455.4599102065, 5520560.267975193 7217329.85210961, 5520350.413847335 7217697.096833363, 5520411.621301293 7217968.1584151825, 5520586.499741175 7218562.745110775, 5520280.462471383 7218912.501990538, 5520166.79148546 7219174.819650362, 5520044.376577541 7219616.387711062, 5520101.212070504 7219642.619477048, 5520409.722734315 7219610.704539064, 5520414.2995970575 7219586.379748816, 5523978.471393532 7219187.655965748, 5524090.9931348255 7219181.0050236285, 5524017.633590393 7217969.045789627, 5523898.031929484 7216656.607238202, 5523873.508245664 7216650.453763675, 5523790.786732054 7215358.578459009, 5523884.985285162 7215350.273593732, 5523894.291594594 7215304.882707568, 5523882.313617384 7215233.873068189, 5523782.771728717 7215233.377831537, 5523763.101574694 7214926.146647794, 5523766.173992639 7214843.160098428, 5523775.368982579 7214775.525851597, 5523787.647522413 7214729.43356962, 5523796.842512353 7214646.449097011, 5523800.850014022 7214591.767817552, 5524722.419550503 7214497.681100614, 5525068.088833314 7214462.389349248, 5525325.960433737 7214436.068243348, 5525339.151793396 7214326.194766857, 5525310.409100873 7214244.166809352, 5525287.020875857 7213949.90545882, 5525254.5489803925 7213754.664151526, 5525227.398156589 7213554.019339141, 5525238.507841771 7213545.6021193415, 5525238.886328038 7213534.937781405, 5525232.21829054 7213526.844320311, 5525222.366515604 7213522.12155156, 5525246.812275783 7213521.512162256, 5525341.055356689 7213513.780539508, 5525394.822670742 7213600.028555056, 5525400.1660063 7213681.973616041, 5525277.747962274 7213692.923810898, 5525281.0652831 7213751.902774915, 5525419.63578524 7213743.256815796, 5525418.021652623 7213687.324926749, 5525479.325296203 7213686.144210195, 5525475.807600293 7213587.231262674, 5525401.880326457 7213586.621868316, 5525376.811177131 7213512.009503838, 5525611.361344232 7213502.011729323, 5525611.940205585 7213495.727420424, 5525626.26702405 7213339.268791676, 5525598.793373723 7213304.62969886, 5525607.15346748 7213166.093896445, 5525673.277245012 7213171.425813425, 5525719.953507502 7213186.012433363, 5525738.065188654 7213157.543794263, 5525748.028283079 7213093.827735445, 5525775.134579089 7213021.524154347, 5525766.930332617 7212989.438106081, 5525843.117392113 7212842.948393443, 5525740.825912026 7212756.194561374, 5526025.291738799 7212575.75879693, 5526152.084638812 7212512.371149702, 5526296.755449046 7212445.7280344805, 5526374.300606333 7212426.496840551, 5526447.905053646 7212420.28955434, 5526526.563405841 7212418.956702107, 5526608.160592592 7212417.1097501, 5526678.625830264 7212404.52383101, 5527191.029446385 7212294.412178722, 5527548.776893947 7212145.631565875, 5527592.970731792 7212303.28503011, 5527935.745707843 7212484.837954184, 5528454.082652824 7212407.189530801, 5529038.643562877 7212984.658533839, 5529905.633153022 7212158.502672214, 5529988.955791882 7212079.105798908, 5530010.51837725 7212058.561750515, 5529661.687620898 7211765.486468351, 5530015.127004169 7211397.277698914, 5529890.571625919 7211375.5741007365, 5529721.1433609305 7211331.386521547, 5529484.133033085 7211208.191872153, 5529167.974547281 7210824.646420441, 5528995.295753164 7210603.288652266, 5528819.4332216075 7210306.803125275, 5528697.638566731 7209964.5880164625, 5528652.29813813 7209339.471913841, 5528671.500750293 7208867.041823095)))",,1384.0,4770.605413829614,0.8987786147882688,0.651092999793051
5,10201.0,5,"MULTIPOLYGON (((5499781.9216710385 7055709.610296602, 5500818.971338057 7055487.199493218, 5500348.756463267 7054065.380966657, 5499366.165968548 7053148.296504922, 5499510.2792411065 7052191.908423394, 5499366.165968548 7051942.985498065, 5499261.356315","POLYGON ((5505942.955037067 7063613.644119973, 5506981.166440623 7063390.984164821, 5506510.42481594 7061967.5728712175, 5505526.733591608 7061049.461061844, 5505671.00830451 7060092.001603494, 5505526.733591608 7059842.799826664, 5505421.806527678 7059514.9027518835, 5505671.00830451 7059344.396272996, 5505566.08124058 7059108.310379161, 5505697.240070491 7059003.3833152335, 5505644.776538528 7058767.297421391, 5505946.4418473225 7058465.632112598, 5506156.29597518 7057954.112675946, 5506313.686571074 7057967.228558935, 5506444.845400985 7057337.666175363, 5506566.167318651 7056921.236890393, 5506689.493051681 7056875.483104089, 5506600.110737963 7056692.832289106, 5506318.362140378 7056244.949173627, 5505105.871623867 7056866.739182092, 5504802.748994741 7057029.959059318, 5502929.606594236 7056268.266298947, 5502323.361335981 7056073.956921301, 5502097.962457912 7055972.9160449235, 5501598.282000449 7055961.5596678965, 5501580.310797031 7056074.525318728, 5501500.739625013 7056163.235038749, 5501406.9974818155 7056245.337215192, 5501343.222545539 7056266.133580997, 5501262.159692344 7056255.716723098, 5501209.850663621 7056227.975838392, 5501181.987395074 7056071.893164135, 5501158.332003281 7056078.389547265, 5501084.382465547 7056098.700112684, 5501054.281675236 7056174.697183415, 5500927.28840014 7056306.401025719, 5500912.917053878 7056321.29835184, 5500689.409780264 7056517.150383326, 5500577.934442183 7056527.231545051, 5500493.888226634 7056494.11310992, 5500371.069432441 7056414.827315657, 5500390.9065657 7056352.959929694, 5500190.909968543 7056299.829782972, 5500103.624355811 7056276.643793758, 5500109.268253994 7056837.942955686, 5499517.6385562755 7057869.241702068, 5499098.75444437 7057833.578293429, 5498775.950184967 7057722.163848657, 5498700.353118769 7057840.2254925305, 5498979.64258922 7058007.919734704, 5499198.730479051 7058232.196010482, 5499417.82950083 7058412.129502646, 5499188.567009542 7058755.818280891, 5499233.373104585 7061095.6500389, 5500101.475889638 7061401.552553774, 5500084.9338133065 7061690.915494982, 5499523.694336574 7061728.632461293, 5499388.418891362 7061999.194831105, 5498912.338825087 7062951.345772872, 5502529.543226974 7063257.020818772, 5505942.955037067 7063613.644119973))",,310.0,330.22723494044334,0.6878147029204431,0.667444879214055
6,10202.0,6,"MULTIPOLYGON (((5495443.829519884 7048055.281128975, 5495442.110231382 7048066.088364702, 5495941.2315570135 7048077.432034182, 5496166.3782185195 7048178.359847963, 5496771.945101191 7048372.4517975375, 5498642.991495086 7049133.292239868, 5498945.77493","POLYGON ((5501600.003214953 7055950.740325557, 5501598.282000449 7055961.5596678965, 5502097.962457912 7055972.9160449235, 5502323.361335981 7056073.956921301, 5502929.606594236 7056268.266298947, 5504802.748994741 7057029.959059318, 5505105.871623867 7056866.739182092, 5506318.362140378 7056244.949173627, 5506600.110737963 7056692.832289106, 5506689.493051681 7056875.483104089, 5507999.138257013 7056304.213533813, 5508345.008949221 7056102.131781062, 5508585.9525775025 7055907.822403412, 5508751.115548502 7055725.171588427, 5508857.985706208 7055612.472149392, 5509048.408896301 7055503.658897912, 5509409.824338721 7055418.162771746, 5510068.533128937 7055177.219143467, 5510492.127572206 7055041.202579115, 5510632.03032411 7054909.072202315, 5510760.274513356 7054819.6898886, 5510946.811515896 7054761.397075304, 5510997.331954083 7054893.527452102, 5511409.267834693 7054741.966137538, 5511781.1999802105 7054604.777725727, 5511767.947767909 7054549.72048606, 5511752.886240804 7054460.487522657, 5511813.009897782 7054447.142792051, 5511926.4444589 7054401.752211781, 5512003.488678478 7054387.586372423, 5511942.641444811 7054307.724359269, 5511956.556381159 7054286.447865782, 5511960.920105199 7054276.630836245, 5511990.5644855965 7054210.170238498, 5512015.410995942 7054154.460224666, 5512012.850647653 7054083.894767821, 5512010.290299364 7054013.292611742, 5511988.449415272 7053879.10731932, 5511913.553661864 7053744.924292694, 5511910.436716123 7053560.804233214, 5511972.842422661 7053423.491441896, 5512004.05640788 7053326.750611814, 5511986.200761558 7053226.129454694, 5512012.216126556 7053153.743471767, 5512019.652268541 7053073.987160971, 5512022.7803462325 7052939.7990676295, 5511960.641806471 7052771.148131722, 5511957.246562002 7052655.830122983, 5512019.652268541 7052580.930293286, 5512007.173353623 7052437.383589027, 5511869.86076173 7052356.253698501, 5511841.774854201 7052222.059064569, 5511872.988839421 7052069.152340201, 5511985.3324695295 7051947.444795188, 5511969.725476919 7051894.400069385, 5512016.5353227975 7051850.70327313, 5511954.118484312 7051807.025374862, 5511851.1368233785 7051597.949447808, 5511835.5409627175 7051473.114748367, 5511891.712777772 7051429.438925115, 5511869.86076173 7051279.644428371, 5511876.105785163 7051067.448163855, 5511851.1368233785 7050905.161209386, 5511691.9944793405 7050621.190330785, 5511701.356448515 7050449.566548746, 5511635.822664286 7050103.177617856, 5511638.149241644 7050046.6196654495, 5511569.4317199765 7050048.055993697, 5511242.920521531 7050068.948070222, 5511235.495511495 7050179.28526018, 5511232.556676939 7050402.967600655, 5511283.886094144 7050572.668927101, 5511302.409657412 7050724.483517228, 5511303.667567656 7050899.863013139, 5511240.593944173 7051050.844334315, 5511209.858632765 7051263.357315483, 5511300.47269827 7051393.151420242, 5511252.082115622 7051449.961494788, 5511047.955565356 7051465.166887399, 5511018.4113725 7051677.504372747, 5511084.579677827 7051979.9472256, 5511151.371372301 7052189.163812536, 5511198.036502843 7052411.764516189, 5511158.751854542 7052664.245668639, 5511162.091439266 7052776.2609753795, 5511204.871519578 7052842.541640513, 5511214.266884601 7053096.641305441, 5511150.458552479 7053199.705415448, 5511171.653783524 7053398.541003231, 5511125.445062896 7053608.821348178, 5511024.556208391 7053815.430752157, 5510917.400066554 7053887.972063592, 5510626.05469525 7053788.538193421, 5510486.0036438815 7053708.178320792, 5510389.856999683 7053605.872756774, 5510496.645787202 7053585.0833522435, 5510498.938968712 7053458.463243201, 5510434.919129558 7053372.582926173, 5510234.332539097 7053356.907349176, 5510186.164595431 7053391.766888673, 5510096.129391277 7053357.448529297, 5510048.428989471 7053285.677170313, 5510063.356933188 7053186.269496985, 5509979.744863653 7053116.664338618, 5509916.526524832 7053021.588036359, 5509865.742573132 7052894.51039775, 5509880.7818363365 7052879.862078103, 5510021.1779781245 7052932.52151365, 5510172.739464841 7052921.23198799, 5510293.053570489 7052829.31158747, 5510533.982344414 7052772.5849524215, 5510705.97095769 7052632.804041397, 5510677.295056861 7052559.135956241, 5510717.414601344 7052503.568131058, 5510727.043737296 7052430.46102005, 5510648.541232389 7052305.967763073, 5510475.26131302 7052440.7795684645, 5510465.409538085 7052353.753388446, 5510556.134923081 7052279.26690034, 5510752.068358826 7052047.042215327, 5510651.524594742 7051801.633288733, 5510599.749899575 7051714.949942537, 5510373.615485976 7051336.304438483, 5510193.823376398 7051269.364700312, 5509969.792901175 7051209.701495823, 5509854.287797529 7050816.97655062, 5509503.920832206 7050748.7539730575, 5509319.4421720635 7050886.729471464, 5509082.543163706 7051081.02974909, 5508748.495635732 7050867.066510717, 5508514.479802187 7051095.86131442, 5508447.09811441 7051146.3821245255, 5508353.166728079 7051216.790908805, 5508180.176239387 7051331.56565364, 5507819.111470998 7051569.329273237, 5507368.902054383 7051728.719209877, 5506922.488632403 7051703.046448806, 5506931.61683065 7052123.690911206, 5506584.455866661 7052110.312787131, 5506554.744694568 7052131.993942352, 5506501.433790429 7052139.177470684, 5506444.649718175 7052163.620174151, 5506368.03964461 7052162.202122128, 5506225.161078176 7052167.986283297, 5506000.774380584 7052141.061981788, 5505714.616497552 7052073.742297885, 5505678.660302026 7051993.866217505, 5505666.470817783 7051891.47077194, 5505632.5295050405 7051871.805325359, 5505501.907214544 7051855.778208954, 5504815.878588632 7052008.139739879, 5504321.753632899 7052147.704420528, 5504221.354584153 7051788.386310658, 5504614.913511903 7051307.125508944, 5504569.584215252 7051229.924995889, 5504423.844737905 7051189.813860519, 5504235.325180247 7050789.814305746, 5504120.354410156 7051029.371343279, 5504069.982340572 7051262.107332249, 5504025.855294421 7051379.643928609, 5503827.550753524 7051681.832899945, 5503490.853821669 7051737.954707433, 5502530.110956377 7051911.7519808225, 5502464.5437763 7051926.211935964, 5502303.5757926125 7052009.688371959, 5502128.392309952 7052206.945517231, 5502013.3881440135 7052410.924853873, 5501937.145424769 7052570.94743457, 5501892.461781164 7052675.292252069, 5501788.801071337 7053534.435066529, 5501757.130676206 7053704.147284958, 5501618.070368308 7054048.6775949, 5501440.8608709145 7054487.755636275, 5501674.264447262 7055132.829657721, 5501649.60718005 7055387.767881834, 5501600.003214953 7055950.740325557))",,42.0,73.98468280540409,0.9479553903345724,0.9083213348136256
